timestamp,order_id,status,user,sell_asset,buy_type,buy_quantity
2023-07-29,311601013,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1379 2023 Super-Speed Common Impulse,ERC20,1.0
2023-07-29,311600896,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1377 2023 Super-Speed Common Impulse,ERC20,1.0
2023-07-29,311600842,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A10790 2022 Legends Black Manta,ERC20,2.5
2023-07-29,311600725,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A24782 2022 Legends Green Arrow,ERC20,2.0
2023-07-29,311600713,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1275 2023 Super-Speed Common Impulse,ERC20,1.0
2023-07-29,311600633,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A10047 2022 Legends Bane,ERC20,3.0
2023-07-29,311600583,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1324 2023 Super-Speed Common Impulse,ERC20,1.0
2023-07-29,311600488,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A21921 2022 Legends Stargirl,ERC20,1.75
2023-07-29,311600466,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1162 2023 Super-Speed Common Impulse,ERC20,1.0
2023-07-29,311600445,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A24043 2022 Legends Stargirl,ERC20,1.7
2023-07-29,311600035,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A20290 2022 Super Heroes Wonder Woman,ERC20,1.0
2023-07-29,311599853,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1908 2022 Team-Ups Green Lantern & The Flash,ERC20,5.56
2023-07-29,311599457,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A4680 2022 Shazam! Compositions Local Heroes,ERC20,2.22
2023-07-29,311599201,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A866 2022 The Originals Poison Ivy,ERC20,380.0
2023-07-29,311599124,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A10224 2022 Comics Batwoman #0 (2010),ERC20,1.11
2023-07-29,311598930,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A6812 2022 Locations Hall of Doom,ERC20,1.66
2023-07-29,311598684,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A2272 2022 Civilians Felicity Smoak,ERC20,4.5
2023-07-29,311598501,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A4988 2022 Civilians James Gordon,ERC20,3.0
2023-07-29,311598397,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A23158 2022 Shazam! Foil Editions Inside the lair,ERC20,1.0
2023-07-29,311598280,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A2193 2022 Comics Batman #400 (1986) Anniversary Issue,ERC20,4.0
2023-07-29,311597762,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A2342 2022 Shazam! Champions Darla Dudley,ERC20,4.0
2023-07-29,311597102,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A3501 2022 Super Heroes John Constantine,ERC20,2.69
2023-07-29,311596854,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A5455 2022 The Batman Newspaper Clippings Day of Judgement,ERC20,1.0
2023-07-29,311596763,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A18902 2022 The Batman Newspaper Clippings batman strikes again!,ERC20,1.0
2023-07-29,311596724,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A5935 2022 Comics Batman #11 (1942),ERC20,2.0
2023-07-29,311596668,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A14062 2022 The Batman Newspaper Clippings I am the shadows,ERC20,1.0
2023-07-29,311596606,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1674 2023 Puzzle Piece Harley Quinn Top Right,ERC20,2.25
2023-07-29,311596391,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A4510 2022 Shazam! Champions Eugene Choi,ERC20,3.69
2023-07-29,311595875,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A738 2023 Puzzle Superior The Flash,ERC20,7.0
2023-07-29,311595392,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1564 2023 Puzzle Piece The Flash Bottom Right,ERC20,3.65
2023-07-29,311595303,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A3207 2023 Puzzle Piece The Flash Bottom Left,ERC20,4.0
2023-07-29,311595204,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A2263 2023 Puzzle Piece The Flash Top Right,ERC20,1.9
2023-07-29,311594806,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A2559 2023 Puzzle Piece The Flash Top Left,ERC20,1.5
2023-07-29,311594648,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A9140 2022 The Batman Newspaper Clippings Emblem Of Vengeance,ERC20,1.0
2023-07-29,311594487,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A10304 2022 The Batman Newspaper Clippings I'm here,ERC20,1.0
2023-07-29,311594242,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A5624 2022 The Batman Newspaper Clippings The Caped Crusader,ERC20,1.0
2023-07-29,311594227,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A6940 2022 Team-Ups Hawk & Dove,ERC20,2.49
2023-07-29,311594223,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A346 2022 Dark Multiverse Epic Batman,ERC20,19.0
2023-07-29,311594173,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A273 2022 Dark Multiverse Epic Batman,ERC20,18.0
2023-07-29,311594048,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A2469 2022 Iconic Quotes Dex-Starr,ERC20,3.5
2023-07-29,311594040,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A308 2022 Dark Multiverse Epic Batman,ERC20,17.0
2023-07-29,311593937,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A5789 2022 Iconic Quotes Green Lantern,ERC20,1.99
2023-07-29,311593869,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A3534 2022 Iconic Symbols The Joker,ERC20,2.5
2023-07-29,311593848,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1337 2023 Super-Speed Uncommon Superwoman,ERC20,1.25
2023-07-29,311593771,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A8614 2022 Inks Lobo,ERC20,1.11
2023-07-29,311593647,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A7320 2022 Team-Ups Sinestro Corps,ERC20,1.5
2023-07-29,311593565,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A8219 2022 Shazam! Compositions We are the power,ERC20,2.0
2023-07-29,311593381,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A7478 2022 Iconic Quotes The Joker,ERC20,1.25
2023-07-29,311593227,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A9632 2022 Comics Batwoman #0 (2010),ERC20,1.67
2023-07-29,311593094,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A5109 2022 Shazam! Family Crime-fighters,ERC20,2.25
2023-07-29,311592973,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A8437 2022 Shazam! Family Fury of the gods,ERC20,1.0
2023-07-29,311592743,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A3227 2022 Iconic Symbols Captain Cold,ERC20,3.0
2023-07-29,311592642,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A5253 2022 Iconic Quotes Wonder Woman,ERC20,2.0
2023-07-29,311592524,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A5805 2022 Shazam! Compositions From the wizard,ERC20,2.0
2023-07-29,311592225,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A4859 2022 Locations Mount Olympus,ERC20,2.22
2023-07-29,311592087,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A5161 2022 Comics Kingdom Come #2 (1996),ERC20,2.0
2023-07-29,311592012,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A2877 2022 Multiverse Batman Earth -12,ERC20,1.0
2023-07-29,311591926,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A4313 2022 Locations S.T.A.R. Labs,ERC20,2.22
2023-07-29,311591903,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A349 2022 Multiverse Batman Earth -12,ERC20,1.2
2023-07-29,311591881,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1018 2023 Super-Speed Common Golden Glider,ERC20,1.0
2023-07-29,311591841,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1007 2023 Super-Speed Common Golden Glider,ERC20,1.0
2023-07-29,311591628,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A4389 2022 Locations Rogues Safe House,ERC20,2.0
2023-07-29,311591477,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A972 2023 Super-Speed Common Golden Glider,ERC20,1.0
2023-07-29,311591411,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1771 2022 Head To Head Batman vs. Green Lantern,ERC20,1.0
2023-07-29,311591345,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1063 2023 Super-Speed Uncommon Superwoman,ERC20,1.25
2023-07-29,311591200,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1021 2023 Super-Speed Superior The New 52!,ERC20,2.6
2023-07-29,311591165,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A939 2023 Dawn of DC Titans Starfire,ERC20,20.0
2023-07-29,311591107,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1092 2023 Super-Speed Superior The Flash vs. Kid Flash,ERC20,2.42
2023-07-29,311590992,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A748 2023 Super-Speed Superior Flashpoint,ERC20,2.6
2023-07-29,311590965,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1449 2023 Dawn of DC Titans Starfire,ERC20,17.0
2023-07-29,311590921,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1265 2023 Dawn of DC Titans Starfire,ERC20,17.0
2023-07-29,311590647,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A4648 2023 Dawn of DC Power Girl,ERC20,1.0
2023-07-29,311590545,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A865 2022 The Originals Shazam!,ERC20,800.0
2023-07-29,311590544,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A4322 2023 Dawn of DC Green Arrow,ERC20,1.0
2023-07-29,311589826,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A4155 2023 Dawn of DC Aquaman,ERC20,1.0
2023-07-29,311589747,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A5251 2023 Dawn of DC Shazam!/The Captain,ERC20,1.0
2023-07-29,311589689,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A2388 2023 Dawn of DC Hawkgirl,ERC20,2.0
2023-07-29,311588701,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1309 2023 Superman Universe Superior Krypto the Superdog,ERC20,2.99
2023-07-29,311584967,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A3183 2023 Puzzle Piece The Flash Bottom Right,ERC20,3.7
2023-07-29,311584847,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A2094 2023 Puzzle Piece The Flash Bottom Right,ERC20,3.6
2023-07-29,311583580,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A9976 2022 Comics Justice League #1 (1987),ERC20,1.0
2023-07-29,311583381,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A388 2022 Dark Multiverse Common Doomsday,ERC20,3.0
2023-07-29,311583173,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A583 2022 Justice League Uncommon Mister Miracle,ERC20,2.0
2023-07-29,311582251,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A696 2022 Superhuman Strength Uncommon Swamp Thing,ERC20,1.99
2023-07-29,311581817,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A9651 2022 Super-Villains Bizarro,ERC20,1.0
2023-07-29,311581527,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A10259 2022 Black Adam Character Art Cyclone,ERC20,1.0
2023-07-29,311581323,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A6952 2022 Black Adam Character Art Head To Head,ERC20,1.0
2023-07-29,311580824,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A14221 2022 Black Adam Character Posters Black Adam & The Justice Society,ERC20,1.0
2023-07-29,311580666,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A7163 2022 Black Adam Character Posters Hawkman,ERC20,1.0
2023-07-29,311580611,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A41223 2022 Inks Batman,ERC20,1.0
2023-07-29,311580503,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A2818 2022 Black Adam Character Posters Black Adam,ERC20,1.0
2023-07-29,311579418,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A2336 2022 Super Heroes Deadman,ERC20,4.0
2023-07-29,311579181,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A2628 2022 Inks Weather Wizard & Johnny Quick,ERC20,3.0
2023-07-29,311579171,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A2430 2023 Dawn of DC Supergirl,ERC20,1.0
2023-07-29,311577235,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A5772 2022 Comics Superman #199 (1967),ERC20,1.75
2023-07-29,311569038,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A51 2023 Super-Speed Common Wonder Woman,ERC20,38.0
2023-07-29,311566596,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A670 2023 Puzzle Piece The Flash Bottom Right,ERC20,4.0
2023-07-29,311565878,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1622 2022 DC Pride Uncommon Harley Quinn™,ERC20,1.3
2023-07-29,311565143,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A399 2023 Super-Speed Uncommon Jesse Quick,ERC20,2.0
2023-07-29,311562975,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A478 2023 Superman Celebration Legendary Superman,ERC20,45.0
2023-07-29,311562949,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A361 2023 Super-Speed Common Wonder Woman,ERC20,3.3
2023-07-29,311562648,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A4317 2022 Legends Aquaman,ERC20,3.0
2023-07-29,311562599,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A725 2022 Dark Multiverse Common The Phantom Stranger,ERC20,1.5
2023-07-29,311562429,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A807 2022 Dark Multiverse Common The Spectre,ERC20,1.5
2023-07-29,311562339,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A9849 2022 Legends The Joker,ERC20,2.8
2023-07-29,311562270,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A2442 2022 Super Heroes John Constantine,ERC20,2.75
2023-07-29,311562218,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A5972 2022 Events Legendary DC Universe: Rebirth #1 Wraparound Cover (Back),ERC20,2.78
2023-07-29,311562127,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A10093 2022 Legends Darkseid,ERC20,2.69
2023-07-29,311562092,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A2476 2022 Civilians Felicity Smoak,ERC20,2.0
2023-07-29,311561944,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A10440 2022 Legends Harley Quinn,ERC20,2.5
2023-07-29,311561670,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A2545 2022 Inks Weather Wizard & Johnny Quick,ERC20,2.0
2023-07-29,311561544,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1179 2023 Super-Speed Uncommon Inertia,ERC20,1.2
2023-07-29,311561170,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,"A1703 2023 Superman Celebration Uncommon Up, Up and Away!",ERC20,1.3
2023-07-29,311560912,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A253 2022 CH1 Rewards Top 1000 Poison Ivy,ERC20,44.44
2023-07-29,311560461,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A357 2022 Dark Multiverse Common Brother Blood,ERC20,3.0
2023-07-29,311560174,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A626 2022 Dark Multiverse Common Plasmus,ERC20,2.75
2023-07-29,311559999,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A172 2022 DC Showcase: Multiverse Completion Superman,ERC20,90.0
2023-07-29,311559603,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A593 2022 Dark Multiverse Common Felix Faust,ERC20,2.6
2023-07-29,311559249,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A336 2022 Dark Multiverse Common Animal Man,ERC20,2.5
2023-07-29,311557856,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1018 2022 Superhuman Strength Common Bizarro,ERC20,4.0
2023-07-29,311557478,filled,0xa90ed331c45824ce74d29a2c473f7b330eb4ba6f,A11700 2022 Vivid Moments Superman vs. Shazam! - Justice #9 (2007),ETH,0.0001514
2023-07-29,311557194,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A357 2022 Superhuman Strength Common Shazam,ERC20,2.49
2023-07-29,311556620,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A231 2022 Superhuman Strength Common Superboy,ERC20,2.99
2023-07-29,311556231,filled,0x40e87e2c0ca0268ca4dba5733b88b3a0c26e6df6,A161 2022 Super-Villains The Cheetah,ETH,0.0135
2023-07-29,311556201,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A339 2022 Superhuman Strength Common Giganta,ERC20,1.99
2023-07-29,311556169,filled,0x40e87e2c0ca0268ca4dba5733b88b3a0c26e6df6,A65 2022 Iconic Quotes Green Lantern,ETH,0.02
2023-07-29,311556091,filled,0x40e87e2c0ca0268ca4dba5733b88b3a0c26e6df6,A409 2022 Shazam! Character Art Eugene Choi,ETH,0.011
2023-07-29,311556015,filled,0x40e87e2c0ca0268ca4dba5733b88b3a0c26e6df6,A591 2022 The Originals Darkseid,ETH,0.144
2023-07-29,311555867,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A447 2022 Superhuman Strength Common Steppenwolf,ERC20,1.75
2023-07-29,311555801,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A80 2022 Dark Multiverse Completion Batman,ERC20,300.0
2023-07-29,311555549,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A3169 2023 Puzzle Piece The Flash Top Right,ERC20,1.8
2023-07-29,311555487,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A2361 2023 Puzzle Piece The Flash Top Left,ERC20,1.49
2023-07-29,311555457,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A65 2022 Justice League Mythic Leaderboard Batman,ERC20,300.0
2023-07-29,311555428,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A2598 2023 Puzzle Piece The Flash Bottom Left,ERC20,3.8
2023-07-29,311555351,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1077 2022 Superhuman Strength Common Mon-El,ERC20,1.75
2023-07-29,311554888,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1052 2022 Superhuman Strength Common Atomica,ERC20,1.5
2023-07-29,311553974,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A5333 2022 Super-Villains The Cheetah,ERC20,3.0
2023-07-29,311553805,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A4017 2022 Locations Rogues Safe House,ERC20,2.0
2023-07-29,311553660,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A2232 2022 Super-Villains Brainiac,ERC20,5.0
2023-07-29,311553535,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A2489 2022 Super-Villains Granny Goodness,ERC20,3.5
2023-07-29,311553374,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A2539 2022 Super Heroes Wonder Girl,ERC20,3.0
2023-07-29,311553184,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A3906 2022 Vivid Moments Darkseid: Apotheosis - Justice League #23.1: Darkseid #1 (2013),ERC20,3.25
2023-07-29,311552993,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A4241 2022 Objects Mobius Chair,ERC20,2.5
2023-07-29,311552937,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A4885 2022 Shazam! Character Art Mary Bromfield,ERC20,2.5
2023-07-29,311552887,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A26311 2022 Shazam! Foil Editions Inside the lair,ERC20,1.0
2023-07-29,311552610,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A298 2022 Dark Multiverse Epic Superman,ERC20,13.0
2023-07-29,311548569,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A3292 2023 Dawn of DC Robin,ERC20,1.0
2023-07-29,311548032,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1481 2023 Super-Speed Superior The Flash vs. Turbine,ERC20,2.4
2023-07-29,311547917,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A8030 2022 Shazam! Compositions Superpowers,ERC20,1.0
2023-07-29,311547717,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1428 2023 Superman Universe Superior Superboy,ERC20,2.78
2023-07-29,311547491,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A455 2023 Superman Celebration Superior House of El,ERC20,4.0
2023-07-29,311547282,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A8414 2022 Shazam! Compositions Local Heroes,ERC20,1.0
2023-07-29,311547172,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A147 2022 Batman Universe Common Birds of Prey,ERC20,15.0
2023-07-29,311547111,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A2035 2023 Superman Universe Common Lobo,ERC20,1.0
2023-07-29,311546915,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A2263 2023 Superman Celebration Common It's a Bird! It's a Plane! It's Superman!,ERC20,1.0
2023-07-29,311546650,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1268 2023 Superman Universe Superior Krypto the Superdog,ERC20,2.99
2023-07-29,311546302,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A642 2023 Superman Universe Uncommon Mongul,ERC20,1.5
2023-07-29,311546245,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A908 2023 Superman Universe Uncommon Mongul,ERC20,1.5
2023-07-29,311544465,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A27125 2022 Legends Supergirl,ERC20,1.0
2023-07-29,311544230,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1057 2023 Dawn of DC Titans Starfire,ERC20,17.0
2023-07-29,311543844,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A3421 2023 Dawn of DC Titans Donna Troy,ERC20,1.2
2023-07-29,311543662,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1874 2023 Dawn of DC Titans Cyborg,ERC20,4.0
2023-07-29,311535400,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1544 2023 Dawn of DC Titans The Flash,ERC20,2.0
2023-07-29,311531963,filled,0xa99e04e21ac28a459cd2b5ba22e8e043104ca03c,A56397 2022 Civilians Felicity Smoak,ETH,0.0001313131
2023-07-29,311531800,filled,0xa99e04e21ac28a459cd2b5ba22e8e043104ca03c,A45527 2022 Civilians Felicity Smoak,ETH,0.0001515151
2023-07-29,311531364,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A5097 2022 Shazam! Family Power of Shazam!,ERC20,1.77
2023-07-29,311529919,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A269 2022 Mythic The Originals Batman,ERC20,265.0
2023-07-29,311519602,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1221 2022 Pencils Green Arrow,ERC20,6.0
2023-07-29,311517462,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1337 2023 Puzzle Piece The Flash Top Left,ERC20,2.0
2023-07-29,311517271,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A3557 2023 Puzzle Piece The Flash Bottom Right,ERC20,3.6
2023-07-29,311517114,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1989 2023 Puzzle Piece The Flash Bottom Left,ERC20,3.89
2023-07-29,311517037,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A2528 2023 Puzzle Piece The Flash Bottom Left,ERC20,3.6
2023-07-29,311516979,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1016 2023 Puzzle Piece The Flash Bottom Right,ERC20,3.5
2023-07-29,311516924,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A3282 2023 Puzzle Piece The Flash Top Right,ERC20,1.76
2023-07-29,311516807,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A2888 2023 Puzzle Piece The Flash Top Right,ERC20,1.76
2023-07-29,311516751,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A2109 2023 Puzzle Piece The Flash Top Left,ERC20,1.43
2023-07-29,311516716,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A2183 2023 Puzzle Piece The Flash Top Left,ERC20,1.4
2023-07-29,311515982,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A3165 2023 Dawn of DC Dawn of DC - Right Panel,ERC20,4.0
2023-07-29,311515903,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A2497 2023 Dawn of DC Hawkgirl,ERC20,1.75
2023-07-29,311515788,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A5136 2023 Dawn of DC Aquaman,ERC20,1.0
